offline_datapoint_19 1708452845 827121664,000
offline_datapoint_8 1708452845 25669062656,000
offline_datapoint_14 1708452845 700334080,000
offline_datapoint_0 1708452845 19336,000
offline_datapoint_24 1708452843 0,000
offline_datapoint_13 1708452843 10696,179
offline_datapoint_26 1708452845 700334080,000
offline_datapoint_6 1708452843 0,000
offline_datapoint_25 1708452845 17305735168,000
offline_datapoint_12 1708452845 14905311232,000
offline_datapoint_11 1708452843 0,000
offline_datapoint_17 1708452843 7,763
offline_datapoint_29 1708452843 0,618
offline_datapoint_18 1708452843 30313,172
offline_datapoint_23 1708452845 0,000
offline_datapoint_5 1708452843 20651,484
offline_datapoint_21 1708452843 1705,710
offline_datapoint_3 1708452843 0,034
offline_datapoint_22 1708452843 7,999
offline_datapoint_15 1708452843 98,690
offline_datapoint_4 1708452843 1,333
offline_datapoint_27 1708452843 83904,000
offline_datapoint_9 1708452843 0,002
offline_datapoint_16 1708452848 135927,000
offline_datapoint_10 1708452848 6775,000
offline_datapoint_1 1708452848 2030829568,000
offline_datapoint_19 1708452848 827146240,000
offline_datapoint_8 1708452848 25673179136,000
offline_datapoint_14 1708452848 700379136,000
offline_datapoint_0 1708452848 19336,000
offline_datapoint_24 1708452846 0,000
offline_datapoint_13 1708452846 823,589
offline_datapoint_26 1708452848 700379136,000
offline_datapoint_6 1708452846 0,000
offline_datapoint_25 1708452848 17308979200,000
offline_datapoint_12 1708452848 14909165568,000
offline_datapoint_11 1708452846 0,000
offline_datapoint_17 1708452846 6,937
offline_datapoint_29 1708452846 0,326
offline_datapoint_18 1708452846 30021,308
offline_datapoint_23 1708452848 0,000
offline_datapoint_5 1708452846 21306,939
offline_datapoint_21 1708452846 800,582
offline_datapoint_3 1708452846 0,101
offline_datapoint_22 1708452846 26,342
offline_datapoint_15 1708452846 98,288
offline_datapoint_4 1708452846 9,336
offline_datapoint_27 1708452846 29443,241
offline_datapoint_9 1708452846 0,007
offline_datapoint_16 1708452851 135927,000
offline_datapoint_10 1708452851 6775,000
offline_datapoint_1 1708452851 2030956544,000
offline_datapoint_19 1708452851 827146240,000
offline_datapoint_8 1708452851 25672937472,000
offline_datapoint_14 1708452851 700456960,000
offline_datapoint_0 1708452851 19328,000
offline_datapoint_24 1708452849 0,333
offline_datapoint_13 1708452849 7592,753
offline_datapoint_26 1708452851 700456960,000
offline_datapoint_6 1708452849 0,333
offline_datapoint_25 1708452851 17310130176,000
offline_datapoint_12 1708452851 14912274432,000
offline_datapoint_11 1708452849 0,033
offline_datapoint_17 1708452849 8,058
offline_datapoint_29 1708452849 0,846
offline_datapoint_18 1708452849 30414,321
offline_datapoint_23 1708452851 0,000
offline_datapoint_5 1708452849 20145,398
offline_datapoint_21 1708452849 806,216
offline_datapoint_3 1708452849 0,045
offline_datapoint_22 1708452849 27,318
offline_datapoint_15 1708452849 98,707
offline_datapoint_4 1708452849 5,663
offline_datapoint_27 1708452849 18494,439
offline_datapoint_9 1708452849 0,003
offline_datapoint_16 1708452854 135927,000
offline_datapoint_10 1708452854 6774,000
offline_datapoint_1 1708452854 2031128576,000
offline_datapoint_19 1708452854 827850752,000
offline_datapoint_8 1708452854 25671450624,000
offline_datapoint_14 1708452854 700518400,000
offline_datapoint_0 1708452854 19328,000
offline_datapoint_24 1708452852 0,333
offline_datapoint_13 1708452852 1714,604
offline_datapoint_26 1708452854 700518400,000
offline_datapoint_6 1708452852 0,333
offline_datapoint_25 1708452854 17309335552,000
offline_datapoint_12 1708452854 14911741952,000
offline_datapoint_11 1708452852 0,000
offline_datapoint_17 1708452852 7,342
offline_datapoint_29 1708452852 0,228
offline_datapoint_18 1708452852 30708,509
offline_datapoint_23 1708452854 0,000
offline_datapoint_5 1708452852 19972,816
offline_datapoint_21 1708452852 822,463
offline_datapoint_3 1708452852 0,061
offline_datapoint_22 1708452852 99,016
offline_datapoint_15 1708452852 99,695
offline_datapoint_4 1708452852 2,334
offline_datapoint_27 1708452852 6992,162
offline_datapoint_9 1708452852 0,004
offline_datapoint_16 1708452857 135927,000
offline_datapoint_10 1708452857 6773,000
offline_datapoint_1 1708452857 2031091712,000
offline_datapoint_19 1708452857 827146240,000
offline_datapoint_8 1708452857 25669279744,000
offline_datapoint_14 1708452857 700518400,000
offline_datapoint_0 1708452857 19335,000
offline_datapoint_24 1708452855 0,000
offline_datapoint_13 1708452855 2975,390
offline_datapoint_26 1708452857 700518400,000
offline_datapoint_6 1708452855 0,000
offline_datapoint_25 1708452857 17307140096,000
offline_datapoint_12 1708452857 14901555200,000
offline_datapoint_11 1708452855 0,000
offline_datapoint_17 1708452855 6,870
offline_datapoint_29 1708452855 0,098
offline_datapoint_18 1708452855 28839,247
offline_datapoint_23 1708452857 0,000
offline_datapoint_5 1708452855 18358,189
offline_datapoint_21 1708452855 552,196
offline_datapoint_3 1708452855 0,009
offline_datapoint_22 1708452855 8,003
offline_datapoint_15 1708452855 99,963
offline_datapoint_4 1708452855 0,000
offline_datapoint_27 1708452855 4608,000
offline_datapoint_9 1708452855 0,001
offline_datapoint_16 1708452860 135927,000
offline_datapoint_10 1708452860 6758,000
offline_datapoint_1 1708452860 2031095808,000
offline_datapoint_19 1708452860 827146240,000
offline_datapoint_8 1708452860 25678774272,000
offline_datapoint_14 1708452860 700796928,000
offline_datapoint_0 1708452860 19332,000
offline_datapoint_24 1708452858 0,000
offline_datapoint_13 1708452858 1052,095
offline_datapoint_26 1708452860 700796928,000
offline_datapoint_6 1708452858 0,000
offline_datapoint_25 1708452860 17316581376,000
offline_datapoint_12 1708452860 14901846016,000
offline_datapoint_11 1708452858 0,033
offline_datapoint_17 1708452858 6,925
offline_datapoint_29 1708452858 0,326
offline_datapoint_18 1708452858 29987,385
offline_datapoint_23 1708452860 0,000
offline_datapoint_5 1708452858 19614,778
offline_datapoint_21 1708452858 721,065
offline_datapoint_3 1708452858 0,024
offline_datapoint_22 1708452858 7,001
offline_datapoint_15 1708452858 98,767
offline_datapoint_4 1708452858 1,000
offline_datapoint_27 1708452858 42496,000
offline_datapoint_9 1708452858 0,002
offline_datapoint_16 1708452863 135927,000
offline_datapoint_10 1708452863 6661,000
offline_datapoint_1 1708452863 2031116288,000
offline_datapoint_19 1708452863 827146240,000
offline_datapoint_8 1708452863 25677176832,000
offline_datapoint_14 1708452863 699826176,000
offline_datapoint_0 1708452863 19330,000
offline_datapoint_24 1708452861 2,999
offline_datapoint_13 1708452861 4475,453
offline_datapoint_26 1708452863 699826176,000
offline_datapoint_6 1708452861 0,666
offline_datapoint_25 1708452863 17315815424,000
offline_datapoint_12 1708452863 14901821440,000
offline_datapoint_11 1708452861 0,000
offline_datapoint_17 1708452861 7,143
offline_datapoint_29 1708452861 0,488
offline_datapoint_18 1708452861 29998,165
offline_datapoint_23 1708452863 0,000
offline_datapoint_5 1708452861 20014,436
offline_datapoint_21 1708452861 1190,078
offline_datapoint_3 1708452861 0,053
offline_datapoint_22 1708452861 19,324
offline_datapoint_15 1708452861 99,464
offline_datapoint_4 1708452861 1,333
offline_datapoint_27 1708452861 7565,241
offline_datapoint_9 1708452861 0,004
offline_datapoint_16 1708452866 135927,000
offline_datapoint_10 1708452866 6669,000
offline_datapoint_1 1708452866 2031099904,000
offline_datapoint_19 1708452866 827146240,000
offline_datapoint_8 1708452866 25672114176,000
offline_datapoint_14 1708452866 700133376,000
offline_datapoint_0 1708452866 19337,000
offline_datapoint_24 1708452864 0,000
offline_datapoint_13 1708452864 1388,080
offline_datapoint_26 1708452866 700133376,000
offline_datapoint_6 1708452864 0,000
offline_datapoint_25 1708452866 17309626368,000
offline_datapoint_12 1708452866 14895468544,000
offline_datapoint_11 1708452864 0,000
offline_datapoint_17 1708452864 7,065
offline_datapoint_29 1708452864 0,391
offline_datapoint_18 1708452864 28696,887
offline_datapoint_23 1708452866 0,000
offline_datapoint_5 1708452864 18306,123
offline_datapoint_21 1708452864 1105,329
offline_datapoint_3 1708452864 0,009
offline_datapoint_22 1708452864 9,336
offline_datapoint_15 1708452864 99,941
offline_datapoint_4 1708452864 0,000
offline_datapoint_27 1708452864 5760,000
offline_datapoint_9 1708452864 0,001
offline_datapoint_16 1708452869 135927,000
offline_datapoint_10 1708452869 6675,000
offline_datapoint_1 1708452869 2031165440,000
offline_datapoint_19 1708452869 827150336,000
offline_datapoint_8 1708452869 25673392128,000
offline_datapoint_14 1708452869 700252160,000
offline_datapoint_0 1708452869 19341,000
offline_datapoint_24 1708452867 0,333
offline_datapoint_13 1708452867 7323,840
offline_datapoint_26 1708452869 700252160,000
offline_datapoint_6 1708452867 0,333
offline_datapoint_25 1708452869 17310535680,000
offline_datapoint_12 1708452869 14895542272,000
offline_datapoint_11 1708452867 0,000
offline_datapoint_17 1708452867 7,672
offline_datapoint_29 1708452867 0,423
offline_datapoint_18 1708452867 30376,819
offline_datapoint_23 1708452869 0,000
offline_datapoint_5 1708452867 20662,704
offline_datapoint_21 1708452867 939,108
offline_datapoint_3 1708452867 0,017
offline_datapoint_22 1708452867 7,668
offline_datapoint_15 1708452867 99,787
offline_datapoint_4 1708452867 0,000
offline_datapoint_27 1708452867 19010,783
offline_datapoint_9 1708452867 0,001
offline_datapoint_16 1708452872 135927,000
offline_datapoint_10 1708452872 6666,000
offline_datapoint_1 1708452872 2031038464,000
offline_datapoint_19 1708452872 827150336,000
offline_datapoint_8 1708452872 25687183360,000
offline_datapoint_14 1708452872 699899904,000
offline_datapoint_0 1708452872 19325,000
offline_datapoint_24 1708452870 0,333
offline_datapoint_13 1708452870 10418,672
offline_datapoint_26 1708452872 699899904,000
offline_datapoint_6 1708452870 0,333
offline_datapoint_25 1708452872 17324859392,000
offline_datapoint_12 1708452872 14904680448,000
offline_datapoint_11 1708452870 0,033
offline_datapoint_17 1708452870 6,674
offline_datapoint_29 1708452870 0,195
offline_datapoint_18 1708452870 28613,610
offline_datapoint_23 1708452872 0,000
offline_datapoint_5 1708452870 17879,049
offline_datapoint_21 1708452870 483,830
offline_datapoint_3 1708452870 0,021
offline_datapoint_22 1708452870 12,995
offline_datapoint_15 1708452870 99,816
offline_datapoint_4 1708452870 0,000
offline_datapoint_27 1708452870 21766,564
offline_datapoint_9 1708452870 0,001
offline_datapoint_16 1708452875 135927,000
offline_datapoint_10 1708452875 6662,000
offline_datapoint_1 1708452875 2031104000,000
offline_datapoint_19 1708452875 827150336,000
offline_datapoint_8 1708452875 25684185088,000
offline_datapoint_14 1708452875 700432384,000
offline_datapoint_0 1708452875 19325,000
offline_datapoint_24 1708452873 2,667
offline_datapoint_13 1708452873 7499,959
offline_datapoint_26 1708452875 700432384,000
offline_datapoint_6 1708452873 0,333
offline_datapoint_25 1708452875 17322680320,000
offline_datapoint_12 1708452875 14902706176,000
offline_datapoint_11 1708452873 0,000
offline_datapoint_17 1708452873 7,895
offline_datapoint_29 1708452873 0,293
offline_datapoint_18 1708452873 30503,590
offline_datapoint_23 1708452875 0,000
offline_datapoint_5 1708452873 20572,212
offline_datapoint_21 1708452873 1665,954
offline_datapoint_3 1708452873 0,022
offline_datapoint_22 1708452873 12,669
offline_datapoint_15 1708452873 98,283
offline_datapoint_4 1708452873 0,667
offline_datapoint_27 1708452873 8299,789
offline_datapoint_9 1708452873 0,002
offline_datapoint_16 1708452878 135927,000
offline_datapoint_10 1708452878 6670,000
offline_datapoint_1 1708452878 2031095808,000
offline_datapoint_19 1708452878 827150336,000
offline_datapoint_8 1708452878 25683099648,000
offline_datapoint_14 1708452878 700346368,000
offline_datapoint_0 1708452878 19322,000
offline_datapoint_24 1708452876 0,000
offline_datapoint_13 1708452876 5070,163
offline_datapoint_26 1708452878 700346368,000
offline_datapoint_6 1708452876 0,000
offline_datapoint_25 1708452878 17321279488,000
offline_datapoint_12 1708452878 14901493760,000
offline_datapoint_11 1708452876 0,000
offline_datapoint_17 1708452876 7,619
offline_datapoint_29 1708452876 0,684
offline_datapoint_18 1708452876 30944,963
offline_datapoint_23 1708452878 0,000
offline_datapoint_5 1708452876 22943,565
offline_datapoint_21 1708452876 1271,624
offline_datapoint_3 1708452876 0,011
offline_datapoint_22 1708452876 9,666
offline_datapoint_15 1708452876 99,936
offline_datapoint_4 1708452876 0,667
offline_datapoint_27 1708452876 9163,034
offline_datapoint_9 1708452876 0,001
offline_datapoint_16 1708452881 135927,000
offline_datapoint_10 1708452881 6674,000
offline_datapoint_1 1708452881 2031124480,000
offline_datapoint_19 1708452881 827150336,000
offline_datapoint_8 1708452881 25681031168,000
offline_datapoint_14 1708452881 700661760,000
offline_datapoint_0 1708452881 19327,000
offline_datapoint_24 1708452879 0,333
offline_datapoint_13 1708452879 2263,631
offline_datapoint_26 1708452881 700661760,000
offline_datapoint_6 1708452879 0,333
offline_datapoint_25 1708452881 17318293504,000
offline_datapoint_12 1708452881 14895734784,000
offline_datapoint_11 1708452879 0,000
offline_datapoint_17 1708452879 6,950
offline_datapoint_29 1708452879 0,325
offline_datapoint_18 1708452879 29586,180
offline_datapoint_23 1708452881 0,000
offline_datapoint_5 1708452879 19157,546
offline_datapoint_21 1708452879 671,891
offline_datapoint_3 1708452879 0,048
offline_datapoint_22 1708452879 20,997
offline_datapoint_15 1708452879 99,150
offline_datapoint_4 1708452879 0,667
offline_datapoint_27 1708452879 18838,349
offline_datapoint_9 1708452879 0,003
offline_datapoint_16 1708452884 135927,000
offline_datapoint_10 1708452884 6673,000
offline_datapoint_1 1708452884 2031177728,000
offline_datapoint_19 1708452884 828280832,000
offline_datapoint_8 1708452884 25688403968,000
offline_datapoint_14 1708452884 701227008,000
offline_datapoint_0 1708452884 19328,000
offline_datapoint_24 1708452882 0,000
offline_datapoint_13 1708452882 12543,078
offline_datapoint_26 1708452884 701227008,000
offline_datapoint_6 1708452882 0,000
offline_datapoint_25 1708452884 17323778048,000
offline_datapoint_12 1708452884 14900834304,000
offline_datapoint_11 1708452882 0,000
offline_datapoint_17 1708452882 7,960
offline_datapoint_29 1708452882 0,586
offline_datapoint_18 1708452882 30741,988
offline_datapoint_23 1708452884 0,000
offline_datapoint_5 1708452882 21236,950
offline_datapoint_21 1708452882 2427,832
offline_datapoint_3 1708452882 0,015
offline_datapoint_22 1708452882 12,997
offline_datapoint_15 1708452882 96,633
offline_datapoint_4 1708452882 0,333
offline_datapoint_27 1708452882 6629,744
offline_datapoint_9 1708452882 0,001
offline_datapoint_16 1708452887 135927,000
offline_datapoint_10 1708452887 6673,000
offline_datapoint_1 1708452887 2031120384,000
offline_datapoint_19 1708452887 827150336,000
offline_datapoint_8 1708452887 25687265280,000
offline_datapoint_14 1708452887 700829696,000
offline_datapoint_0 1708452887 19323,000
offline_datapoint_24 1708452885 0,000
offline_datapoint_13 1708452885 1823,651
offline_datapoint_26 1708452887 700829696,000
offline_datapoint_6 1708452885 0,000
offline_datapoint_25 1708452887 17323614208,000
offline_datapoint_12 1708452887 14898999296,000
offline_datapoint_11 1708452885 0,000
offline_datapoint_17 1708452885 6,836
offline_datapoint_29 1708452885 0,260
offline_datapoint_18 1708452885 29427,753
offline_datapoint_23 1708452887 0,000
offline_datapoint_5 1708452885 20450,495
offline_datapoint_21 1708452885 554,995
offline_datapoint_3 1708452885 0,013
offline_datapoint_22 1708452885 6,333
offline_datapoint_15 1708452885 99,822
offline_datapoint_4 1708452885 0,667
offline_datapoint_27 1708452885 14066,526
offline_datapoint_9 1708452885 0,001
offline_datapoint_16 1708452890 135927,000
offline_datapoint_10 1708452890 6659,000
offline_datapoint_1 1708452890 2031046656,000
offline_datapoint_19 1708452890 827150336,000
offline_datapoint_8 1708452890 25686028288,000
offline_datapoint_14 1708452890 700383232,000
offline_datapoint_0 1708452890 19336,000
offline_datapoint_24 1708452888 0,333
offline_datapoint_13 1708452888 16173,385
offline_datapoint_26 1708452890 700383232,000
offline_datapoint_6 1708452888 0,333
offline_datapoint_25 1708452890 17322573824,000
offline_datapoint_12 1708452890 14892306432,000
offline_datapoint_11 1708452888 0,000
offline_datapoint_17 1708452888 9,078
offline_datapoint_29 1708452888 0,846
offline_datapoint_18 1708452888 32640,123
offline_datapoint_23 1708452890 0,000
offline_datapoint_5 1708452888 23416,523
offline_datapoint_21 1708452888 1572,102
offline_datapoint_3 1708452888 0,039
offline_datapoint_22 1708452888 15,668
offline_datapoint_15 1708452888 99,644
offline_datapoint_4 1708452888 2,667
offline_datapoint_27 1708452888 13671,489
offline_datapoint_9 1708452888 0,003
offline_datapoint_16 1708452893 135927,000
offline_datapoint_10 1708452893 6666,000
offline_datapoint_1 1708452893 2031104000,000
offline_datapoint_19 1708452893 827219968,000
offline_datapoint_8 1708452893 25679319040,000
offline_datapoint_14 1708452893 700583936,000
offline_datapoint_0 1708452893 19336,000
offline_datapoint_24 1708452891 0,000
offline_datapoint_13 1708452891 13755,907
offline_datapoint_26 1708452893 700583936,000
offline_datapoint_6 1708452891 0,000
offline_datapoint_25 1708452893 17314340864,000
offline_datapoint_12 1708452893 14890754048,000
offline_datapoint_11 1708452891 0,000
offline_datapoint_17 1708452891 7,424
offline_datapoint_29 1708452891 0,553
offline_datapoint_18 1708452891 30117,130
offline_datapoint_23 1708452893 0,000
offline_datapoint_5 1708452891 20175,863
offline_datapoint_21 1708452891 688,329
offline_datapoint_3 1708452891 0,012
offline_datapoint_22 1708452891 4,667
offline_datapoint_15 1708452891 99,967
offline_datapoint_4 1708452891 0,000
offline_datapoint_27 1708452891 38253,714
offline_datapoint_9 1708452891 0,001
offline_datapoint_16 1708452896 135927,000
offline_datapoint_10 1708452896 6666,000
offline_datapoint_1 1708452896 2031136768,000
offline_datapoint_19 1708452896 827219968,000
offline_datapoint_8 1708452896 25684303872,000
offline_datapoint_14 1708452896 700694528,000
offline_datapoint_0 1708452896 19331,000
offline_datapoint_24 1708452894 3,000
offline_datapoint_13 1708452894 4266,629
offline_datapoint_26 1708452896 700694528,000
offline_datapoint_6 1708452894 0,667
offline_datapoint_25 1708452896 17320452096,000
offline_datapoint_12 1708452896 14896074752,000
offline_datapoint_11 1708452894 0,033
offline_datapoint_17 1708452894 7,064
offline_datapoint_29 1708452894 0,228
offline_datapoint_18 1708452894 29676,740
offline_datapoint_23 1708452896 0,000
offline_datapoint_5 1708452894 19424,163
offline_datapoint_21 1708452894 1355,655
offline_datapoint_3 1708452894 0,048
offline_datapoint_22 1708452894 20,000
offline_datapoint_15 1708452894 99,753
offline_datapoint_4 1708452894 1,333
offline_datapoint_27 1708452894 7603,200
offline_datapoint_9 1708452894 0,003
offline_datapoint_16 1708452899 135927,000
offline_datapoint_10 1708452899 6662,000
offline_datapoint_1 1708452899 2031140864,000
offline_datapoint_19 1708452899 827219968,000
offline_datapoint_8 1708452899 25680031744,000
offline_datapoint_14 1708452899 700420096,000
offline_datapoint_0 1708452899 19331,000
offline_datapoint_24 1708452897 0,000
offline_datapoint_13 1708452897 685,380
offline_datapoint_26 1708452899 700420096,000
offline_datapoint_6 1708452897 0,000
offline_datapoint_25 1708452899 17315487744,000
offline_datapoint_12 1708452899 14891020288,000
offline_datapoint_11 1708452897 0,000
offline_datapoint_17 1708452897 6,798
offline_datapoint_29 1708452897 0,163
offline_datapoint_18 1708452897 29710,036
offline_datapoint_23 1708452899 0,000
offline_datapoint_5 1708452897 19677,682
offline_datapoint_21 1708452897 719,383
offline_datapoint_3 1708452897 0,016
offline_datapoint_22 1708452897 6,000
offline_datapoint_15 1708452897 99,731
offline_datapoint_4 1708452897 0,667
offline_datapoint_27 1708452897 17351,111
offline_datapoint_9 1708452897 0,001
offline_datapoint_16 1708452902 135927,000
offline_datapoint_10 1708452902 6667,000
offline_datapoint_1 1708452902 2031120384,000
offline_datapoint_19 1708452902 827219968,000
offline_datapoint_8 1708452902 25680506880,000
offline_datapoint_14 1708452902 700215296,000
offline_datapoint_0 1708452902 19331,000
offline_datapoint_24 1708452900 0,333
offline_datapoint_13 1708452900 2391,714
offline_datapoint_26 1708452902 700215296,000
offline_datapoint_6 1708452900 0,333
offline_datapoint_25 1708452902 17316577280,000
offline_datapoint_12 1708452902 14891053056,000
offline_datapoint_11 1708452900 0,000
offline_datapoint_17 1708452900 6,904
offline_datapoint_29 1708452900 0,293
offline_datapoint_18 1708452900 29073,678
offline_datapoint_23 1708452902 0,000
offline_datapoint_5 1708452900 18848,959
offline_datapoint_21 1708452900 514,153
offline_datapoint_3 1708452900 0,968
offline_datapoint_22 1708452900 8,669
offline_datapoint_15 1708452900 98,906
offline_datapoint_4 1708452900 1,334
offline_datapoint_27 1708452900 30857,846
offline_datapoint_9 1708452900 0,068
offline_datapoint_16 1708452905 135927,000
offline_datapoint_10 1708452905 6668,000
offline_datapoint_1 1708452905 2031181824,000
offline_datapoint_19 1708452905 827224064,000
offline_datapoint_8 1708452905 25679962112,000
offline_datapoint_14 1708452905 700436480,000
offline_datapoint_0 1708452905 19336,000
offline_datapoint_24 1708452903 2,666
offline_datapoint_13 1708452903 8610,114
offline_datapoint_26 1708452905 700436480,000
offline_datapoint_6 1708452903 0,333
offline_datapoint_25 1708452905 17316085760,000
offline_datapoint_12 1708452905 14882312192,000
offline_datapoint_11 1708452903 0,065
offline_datapoint_17 1708452903 8,138
offline_datapoint_29 1708452903 0,814
offline_datapoint_18 1708452903 30240,196
offline_datapoint_23 1708452905 0,000
offline_datapoint_5 1708452903 20247,212
offline_datapoint_21 1708452903 2652,777
offline_datapoint_3 1708452903 1,109
offline_datapoint_22 1708452903 13,329
offline_datapoint_15 1708452903 95,832
offline_datapoint_4 1708452903 0,666
offline_datapoint_27 1708452903 11532,800
offline_datapoint_9 1708452903 0,078
offline_datapoint_16 1708452908 135927,000
offline_datapoint_10 1708452908 6705,000
offline_datapoint_1 1708452908 2031128576,000
offline_datapoint_19 1708452908 827240448,000
offline_datapoint_8 1708452908 25768558592,000
offline_datapoint_14 1708452908 701603840,000
offline_datapoint_0 1708452908 19286,000
offline_datapoint_24 1708452906 3,333
offline_datapoint_13 1708452906 20667,961
offline_datapoint_26 1708452908 701603840,000
offline_datapoint_6 1708452906 1,000
offline_datapoint_25 1708452908 17392709632,000
offline_datapoint_12 1708452908 15028740096,000
offline_datapoint_11 1708452906 0,033
offline_datapoint_17 1708452906 8,565
offline_datapoint_29 1708452906 0,846
offline_datapoint_18 1708452906 32325,751
offline_datapoint_23 1708452908 0,000
offline_datapoint_5 1708452906 24302,896
offline_datapoint_21 1708452906 2389,624
offline_datapoint_3 1708452906 0,018
offline_datapoint_22 1708452906 17,000
offline_datapoint_15 1708452906 99,902
offline_datapoint_4 1708452906 4,000
offline_datapoint_27 1708452906 13482,667
offline_datapoint_9 1708452906 0,001
offline_datapoint_16 1708452911 135927,000
offline_datapoint_10 1708452911 6708,000
offline_datapoint_1 1708452911 2031132672,000
offline_datapoint_19 1708452911 827240448,000
offline_datapoint_8 1708452911 25766244352,000
offline_datapoint_14 1708452911 702726144,000
offline_datapoint_0 1708452911 19283,000
offline_datapoint_24 1708452909 0,333
offline_datapoint_13 1708452909 10067,197
offline_datapoint_26 1708452911 702726144,000
offline_datapoint_6 1708452909 0,333
offline_datapoint_25 1708452911 17391194112,000
offline_datapoint_12 1708452911 15026139136,000
offline_datapoint_11 1708452909 0,033
offline_datapoint_17 1708452909 7,559
offline_datapoint_29 1708452909 0,554
offline_datapoint_18 1708452909 31530,258
offline_datapoint_23 1708452911 0,000
offline_datapoint_5 1708452909 22044,541
offline_datapoint_21 1708452909 1551,390
offline_datapoint_3 1708452909 0,349
offline_datapoint_22 1708452909 26,340
offline_datapoint_15 1708452909 98,894
offline_datapoint_4 1708452909 2,667
offline_datapoint_27 1708452909 18412,557
offline_datapoint_9 1708452909 0,024
offline_datapoint_16 1708452914 135927,000
offline_datapoint_10 1708452914 6706,000
offline_datapoint_1 1708452914 2031144960,000
offline_datapoint_19 1708452914 827944960,000
offline_datapoint_8 1708452914 25764147200,000
offline_datapoint_14 1708452914 701534208,000
offline_datapoint_0 1708452914 19285,000
offline_datapoint_24 1708452912 0,000
offline_datapoint_13 1708452912 1471,067
offline_datapoint_26 1708452914 701534208,000
offline_datapoint_6 1708452912 0,000
offline_datapoint_25 1708452914 17389465600,000
offline_datapoint_12 1708452914 15023054848,000
offline_datapoint_11 1708452912 0,130
offline_datapoint_17 1708452912 6,950
offline_datapoint_29 1708452912 0,391
offline_datapoint_18 1708452912 29686,290
offline_datapoint_23 1708452914 0,000
offline_datapoint_5 1708452912 19223,852
offline_datapoint_21 1708452912 775,193
offline_datapoint_3 1708452912 0,029
offline_datapoint_22 1708452912 19,330
offline_datapoint_15 1708452912 99,606
offline_datapoint_4 1708452912 0,000
offline_datapoint_27 1708452912 5985,103
offline_datapoint_9 1708452912 0,002
offline_datapoint_16 1708452917 135927,000
offline_datapoint_10 1708452917 6711,000
offline_datapoint_1 1708452917 2031112192,000
offline_datapoint_19 1708452917 827240448,000
offline_datapoint_8 1708452917 25763852288,000
offline_datapoint_14 1708452917 701521920,000
offline_datapoint_0 1708452917 19290,000
offline_datapoint_24 1708452915 0,000
offline_datapoint_13 1708452915 2911,987
offline_datapoint_26 1708452917 701521920,000
offline_datapoint_6 1708452915 0,000
offline_datapoint_25 1708452917 17389817856,000
offline_datapoint_12 1708452917 15023456256,000
offline_datapoint_11 1708452915 0,000
offline_datapoint_17 1708452915 7,423
offline_datapoint_29 1708452915 0,228
offline_datapoint_18 1708452915 28988,829
offline_datapoint_23 1708452917 0,000
offline_datapoint_5 1708452915 18785,703
offline_datapoint_21 1708452915 558,189
offline_datapoint_3 1708452915 0,013
offline_datapoint_22 1708452915 4,001
offline_datapoint_15 1708452915 99,885
offline_datapoint_4 1708452915 0,333
offline_datapoint_27 1708452915 8320,000
offline_datapoint_9 1708452915 0,001
offline_datapoint_16 1708452920 135927,000
offline_datapoint_10 1708452920 6704,000
offline_datapoint_1 1708452920 2031181824,000
offline_datapoint_19 1708452920 827396096,000
offline_datapoint_8 1708452920 25766727680,000
offline_datapoint_14 1708452920 701906944,000
offline_datapoint_0 1708452920 19282,000
offline_datapoint_24 1708452918 0,000
offline_datapoint_13 1708452918 13455,034
offline_datapoint_26 1708452920 701906944,000
offline_datapoint_6 1708452918 0,000
offline_datapoint_25 1708452920 17390166016,000
offline_datapoint_12 1708452920 15024685056,000
offline_datapoint_11 1708452918 0,033
offline_datapoint_17 1708452918 8,924
offline_datapoint_29 1708452918 0,748
offline_datapoint_18 1708452918 31545,129
offline_datapoint_23 1708452920 0,000
offline_datapoint_5 1708452918 21743,565
offline_datapoint_21 1708452918 1819,572
offline_datapoint_3 1708452918 0,023
offline_datapoint_22 1708452918 13,328
offline_datapoint_15 1708452918 98,445
offline_datapoint_4 1708452918 1,333
offline_datapoint_27 1708452918 15756,800
offline_datapoint_9 1708452918 0,002
offline_datapoint_16 1708452923 135927,000
offline_datapoint_10 1708452923 6691,000
offline_datapoint_1 1708452923 2031099904,000
offline_datapoint_19 1708452923 827396096,000
offline_datapoint_8 1708452923 25735524352,000
offline_datapoint_14 1708452923 702152704,000
offline_datapoint_0 1708452923 19299,000
offline_datapoint_24 1708452921 0,333
offline_datapoint_13 1708452921 3508,623
offline_datapoint_26 1708452923 702152704,000
offline_datapoint_6 1708452921 0,333
offline_datapoint_25 1708452923 17361686528,000
offline_datapoint_12 1708452923 14972514304,000
offline_datapoint_11 1708452921 0,033
offline_datapoint_17 1708452921 7,179
offline_datapoint_29 1708452921 0,456
offline_datapoint_18 1708452921 28805,445
offline_datapoint_23 1708452923 0,000
offline_datapoint_5 1708452921 18914,023
offline_datapoint_21 1708452921 714,794
offline_datapoint_3 1708452921 0,012
offline_datapoint_22 1708452921 5,001
offline_datapoint_15 1708452921 96,304
offline_datapoint_4 1708452921 0,667
offline_datapoint_27 1708452921 35942,400
offline_datapoint_9 1708452921 0,001
offline_datapoint_16 1708452926 135927,000
